t (s),x (m),y (m),z (m),vx (m/s),vy (m/s),vz (m/s),v (m/s),Mach
0.9077700581838587,0.37143363371576466,160.6328082989471,51.47241178471024,0.7769779406997355,166.03821052198936,48.874287332324506,173.0837572110896,0.5088923469531961
0.9177700581838587,0.37923988630572103,162.2921088275089,51.960349464030955,0.7842687022527218,165.82201096603438,48.713303283646134,172.830958786386,0.5081518765709105
0.9277700581838587,0.38711893046577633,163.94925082764038,52.44667894255322,0.7915362757026919,165.60650420948923,48.55264688255937,172.57896825936186,0.5074137642258262
0.9377700581838587,0.3950705349135825,165.60424120947118,52.931403488327916,0.7987807789848754,165.3916867337314,48.39231646057514,172.32778181065893,0.5066779987856478
0.9477700581838587,0.40309446955223355,167.25708684775987,53.41452635269068,0.8060023332813427,165.17755492198287,48.23231032536984,172.07739552041315,0.5059445688218709
0.9577700581838587,0.4111905054728069,168.9077945818146,53.896050770284525,0.813201055430718,164.96410528817347,48.07262682705284,171.82780560647691,0.5052134633102064
0.9677700581838588,0.41935841494967613,170.55637121563208,54.37597995914599,0.8203770639370568,164.75133429576138,47.91326430569263,171.57900823582094,0.5044846710760703
0.9777700581838588,0.42759797142826556,172.20282351826407,54.854317120856415,0.8275304754881305,164.539238462718,47.754221121640896,171.33099963378962,0.5037581811158234
0.9877700581838588,0.43590894952076226,173.84715822394432,55.33106544062385,0.83466140578717,164.32781433645178,47.59549564821331,171.08377605797918,0.5030339825199746
0.9977700581838588,0.4442911249905174,175.48938203255636,55.806228087462436,0.8417699697041654,164.11705848924825,47.437086270343876,170.8373337934811,0.5023120644592014
1.0077700581838587,0.4527442747471239,177.12950160977945,56.27980821427889,0.8488562825077147,163.90696748112373,47.27899137393986,170.59166911424362,0.5015924160707481
1.0177700581838587,0.46126817684734006,178.76752358705826,56.75180895790847,0.8559204572856242,163.69753793761177,47.121209368078446,170.34677836394596,0.5008750266962236
1.0277700581838587,0.46986261047467087,180.40345456221615,57.222233439334474,0.8629626061562692,163.48876651323744,46.96373867448898,170.10265791799134,0.5001598857698591
1.0377700581838587,0.4785273559320773,182.03730109967265,57.69108476379397,0.869982842404535,163.28064982710254,46.80657770923459,169.85930411654692,0.4994469826216271
1.0477700581838587,0.48726219464932863,183.6690697302192,58.15836602075791,0.8769812765974301,163.07318458003252,46.64972491596274,169.61671338629296,0.49873630683523035
1.0577700581838587,0.49606690916503415,185.29876695155878,58.62408028412815,0.8839580200815867,162.86636744909976,46.4931787359332,169.37488213078666,0.49802784792573973
1.0677700581838587,0.5049412831086566,186.9263992288458,59.088230612433236,0.89091318101954,162.6601952071696,46.33693764181558,169.133806854668,0.4973215957048118
1.0777700581838587,0.5138851012063511,188.5519729945078,59.550820048821045,0.8978468687309458,162.45466459197297,46.18100010060284,168.89348402760245,0.496617539880635
1.0877700581838587,0.5228981492674676,190.17549464865004,60.01185162121558,0.9047591916753697,162.24977236694534,46.02536459082301,168.65391014749312,0.4959156702438015
1.0977700581838588,0.5319802141822527,191.7969705591226,60.47132834237839,0.9116502573136758,162.04551532541012,45.870029603653514,168.41508174480526,0.495215976680029
1.1077700581838588,0.5411310839118992,193.416407061818,60.92925321003461,0.9185201723752615,161.8418902825209,45.7149936406146,168.17699537418318,0.4945184491455169
1.1177700581838588,0.5503505474812631,195.03381046088876,61.3856292069759,0.9253690428644493,161.6388940750704,45.560255213479536,167.93964761423882,0.4938230776663302
1.1277700581838588,0.5596383949716446,196.64918702896267,61.840459301162554,0.9321969740668097,161.43652356130193,45.405812844185725,167.70303506734297,0.49312985233779044
1.1377700581838588,0.5689944175190602,198.26254300719268,62.29374644577917,0.9390040708022905,161.23477561327542,45.2516650626702,167.46715435168875,0.49243876330114417
1.1477700581838588,0.578418407287901,199.87388460604927,62.745493579496326,0.9457904364432108,161.03364714649197,45.09781041509481,167.2320021320273,0.49174980083394704
1.1577700581838588,0.5879101574915873,201.48321800469506,63.19570362633817,0.9525561756634616,160.83313503696363,44.94424744077779,166.9975750336029,0.49106295509699244
1.1677700581838588,0.5974694623737922,203.090549351549,63.644379495879946,0.959301388412486,160.6332363029982,44.790974722483156,166.7638698307244,0.49037821668881715
1.1777700581838588,0.6070961171818343,204.69588476508673,64.09152408350991,0.9660261777379393,160.43394786921985,44.63799082113354,166.53088320196716,0.4896955759258713
1.1877700581838588,0.6167899181875547,206.29923033320875,64.53714027029505,0.9727306447419681,160.23526671872108,44.485294317836896,166.29861188798742,0.4890150233065797
1.1977700581838588,0.6265506626704295,207.90059211374745,64.98123092316135,0.9794148898503972,160.03718985477823,44.332883803268956,166.06705265179767,0.4883365493945357
1.2077700581838589,0.6363781489108356,209.49997613466826,65.42379889498902,0.9860790128185378,159.83971430067808,44.18075787759164,165.83620227857455,0.4876601448179418
1.2177700581838589,0.6462721761851107,211.09738839421635,65.8648470246927,0.9927231129103262,159.64283709431487,44.02891514894252,165.60605757004677,0.48698580025311117
1.2277700581838589,0.6562325447596916,212.69283486109146,66.30437813730893,0.9993472890621591,159.4465552832484,43.877354232070985,165.37661533936645,0.48631350640939086
1.2377700581838589,0.6662590558743957,214.28632147495003,66.74239504417247,1.0059516375191688,159.2508659960233,43.7260737677151,165.14787248499468,0.485643254246438
1.2477700581838589,0.6763515117444461,215.8778541463421,67.17890054293821,1.0125362562660911,159.05576630848608,43.575072386155675,164.91982585216581,0.48497503456684116
1.257770058183859,0.686509715561635,217.46743875667394,67.6138974176102,1.0191012426357593,158.86125331593877,43.42434872688843,164.69247230765598,0.48430883823598975
1.267770058183859,0.6967334714701188,219.05508115893642,68.04738843877776,1.0256466907865953,158.66732420925527,43.273901459147474,164.46580881859686,0.48364465641384763
1.277770058183859,0.7070225845702629,220.6407871775868,68.47937636362202,1.03217269678538,158.47397612152005,43.123729240361214,164.23983229361895,0.4829824800878103
1.287770058183859,0.7173768609140325,222.22456260868572,68.90986393599124,1.0386793552253148,158.2812062300729,42.973830743741914,164.01453968853377,0.4823223003834868
1.297770058183859,0.7277961074986389,223.80641322008694,69.3388538864902,1.045166761289805,158.08901169423652,42.82420464149879,163.78992794184973,0.48166410837507434
1.307770058183859,0.7382801322627591,225.38634475154925,69.76634893254833,1.0516350059100286,157.89738980144313,42.67484964395766,163.5659941260069,0.48100789553010553
1.317770058183859,0.7488287440603165,226.96436291552567,70.19235177866892,1.0580841834575156,157.70633773510588,42.525764437349544,163.34273520710832,0.48035365300288574
1.327770058183859,0.7594417526842148,228.54047339644526,70.61686511627444,1.0645143860790536,157.51585274556888,42.376947729565735,163.1201482218437,0.4797013721547824
1.337770058183859,0.7701189688344846,230.11468185167223,71.0398916239998,1.0709257036420647,157.32593215176283,42.22839825046371,162.89823027916407,0.47905104455915903
1.347770058183859,0.7808602041195459,231.68699391146595,71.46143396771866,1.0773182287749643,157.13657318909677,42.080114711399176,162.6769784029164,0.4784026615385998
1.357770058183859,0.7916652710683771,233.25741517861167,71.8814948004824,1.083692051406307,156.9477731742579,41.93209584899952,162.45638970231448,0.47775621466623214
1.367770058183859,0.802533983107674,234.82595122910783,72.30007676273938,1.090047262493784,156.759529392676,41.784340395316185,162.23646125553705,0.4771116954234163
1.377770058183859,0.8134661545636567,236.3926076121096,72.7171824823565,1.0963839488476614,156.57183925475624,41.63684711900036,162.01719027125338,0.4764690956747694
1.387770058183859,0.8244616006349281,237.95738985074604,73.13281457487103,1.1027022002727649,156.38470008033184,41.48961476845142,161.7985738657555,0.47582840701275303
1.397770058183859,0.8355201374128883,239.52030344150208,73.54697564336374,1.1090021048118859,156.1981092422213,41.342642109631456,161.58060921137303,0.47518962119413954
1.407770058183859,0.8466415818665305,241.08135385467537,73.95966827861515,1.1152837499416661,156.01206413013804,41.195927916521995,161.36329349914888,0.47455273003025156
1.417770058183859,0.8578257518424683,242.64054653437364,74.37089505914085,1.121547223385849,155.82656212614444,41.0494709646925,161.1466239134676,0.4739177253123507
1.427770058183859,0.8690724660447581,244.19788689912176,74.7806585513855,1.1277926098834283,155.64160070220396,40.903270056715435,160.93059773283574,0.47328459910802745
1.437770058183859,0.8803815440390986,245.75338034173308,75.18896130972469,1.1340199960512432,155.45717727341042,40.75732398385596,160.71521217822848,0.4726533433152071
1.447770058183859,0.8917528062489386,247.30703222942503,75.59580587653019,1.140229467147644,155.27328929567423,40.611631551522606,160.50046451400854,0.4720239499589455
1.457770058183859,0.9031860739475904,248.85884790405538,76.00119478226641,1.1464211078877546,155.08993424111637,40.466191572821174,160.2863520224934,0.4713964111166385
1.467770058183859,0.91468116925282,250.40883268228353,76.40513054556702,1.15259500244792,154.90710959793554,40.32100286849228,160.07287200380784,0.4707707189175917
1.477770058183859,0.9262379151230974,251.95699185568196,76.80761567329849,1.1587512346315216,154.72481286540406,40.17606426559581,159.86002177070836,0.47014686552780277
1.487770058183859,0.9378561353467892,253.5033306910606,77.20865266067804,1.164889886657894,154.54304159043014,40.03137460686926,159.64779868631123,0.46952484326092425
1.497770058183859,0.9495356545401901,255.0478544305244,77.60824399132274,1.1710110425759337,154.361793264507,39.886932724275745,159.4362000577257,0.46890464426544154
1.5077700581838591,0.961276298154645,256.59056829125655,78.00639213722832,1.1771147843472387,154.18106544195805,39.74273746930051,159.2252232580838,0.4682862608835656
1.5177700581838591,0.9730778924512756,258.1314774662796,78.40309955899791,1.1832011934002877,154.00085569302112,39.59878770089046,159.01486567810878,0.4676696855088009
1.5277700581838591,0.9849402645078538,259.67058712424614,78.79836870582233,1.1892703491161636,153.82116164956872,39.4550822969928,158.8051247732532,0.46705491072458455
1.5377700581838591,0.9968632419593387,261.2079024080652,79.19220201540116,1.1953222055417079,153.6419797470842,39.311619962881814,158.5959967965287,0.4664419255774558
1.5477700581838592,1.0088466486341339,262.74342839677547,79.58460190865922,1.2013561238055686,153.4633015486231,39.168398756167896,158.38747311533828,0.46583070474444993
1.5577700581838592,1.020890304468188,264.2771701062957,79.97557079005122,1.207372051872595,153.28512352805808,39.02541740769308,158.17955002505332,0.46522123739545823
1.5677700581838592,1.032994029992996,265.80913252699776,80.36511105271168,1.2133700763446391,153.10744340630544,38.882674829023294,157.9722250752225,0.46461351638855825
1.5777700581838592,1.0451576466027388,267.3393206265515,80.7532250789295,1.2193502827259033,152.93025893511472,38.740169942726695,157.76549584831457,0.46400753467823386
1.5877700581838592,1.0573809765458062,268.867739350158,81.13991524023898,1.2253127576505685,152.75356782976218,38.597901665495286,157.55935989034438,0.46340328511134143
1.5977700581838592,1.0696638429339553,270.3943936202493,81.52518389737713,1.2312575857061343,152.57736786507695,38.45586893216675,157.3538148098271,0.4628007607181479
1.6077700581838592,1.0820060697180993,271.91928833719743,81.90903340049333,1.2371848510387182,152.40165682694905,38.31407068354411,157.14885822779115,0.4621999545653184
1.6177700581838592,1.094407481692679,273.44242837915965,82.29146608914247,1.243094637738715,152.22643250068427,38.17250586347526,156.9444877657728,0.4616008597206086
1.6277700581838592,1.1068679044888652,274.963818602261,82.67248429236251,1.2489870292189662,152.05169268982175,38.03117342352659,156.7407010651972,0.4610034693098703
1.6377700581838592,1.1193871645687625,276.4834638407474,83.05209032874406,1.2548621078292754,151.87743522782506,37.890072325825706,156.53749579940316,0.46040777655242204
1.6477700581838592,1.1319650892172346,278.0013689072107,83.43028650651756,1.2607199570467622,151.70365791180862,37.749201526697696,156.33486960539668,0.4598137745603266
1.6577700581838593,1.1446015065495343,279.5175385923353,83.80707512352241,1.2665606581983724,151.5303586017503,37.60856000110086,156.13282018599529,0.4592214566388195
1.6677700581838593,1.157296245492271,281.0319776654524,84.18245846737469,1.2723842926540043,151.35753515413433,37.46814672624284,155.9313452414955,0.4586308160853335
1.6777700581838593,1.1700491357832468,282.5446908745229,84.55643881549402,1.2781909415022652,151.1851854317761,37.32796068399661,155.73044247978447,0.4580418462192415
1.6877700581838593,1.1828600079686593,284.05568294620053,84.92901843515004,1.2839806846761406,151.01330733032722,37.188000867340946,155.53010964360513,0.45745454046205297
1.6977700581838593,1.1957286933937448,285.5649585860935,85.30019958355714,1.2897536035782706,150.84189869874604,37.04826626098704,155.33034442872292,0.4568688920967242
1.7077700581838593,1.2086550242087863,287.0725224785609,85.66998450785562,1.29550977498951,150.6709575239169,36.90875588619471,155.13114467384614,0.4562848948262674
1.7177700581838593,1.2216388333359915,288.57837928769555,86.03837544538074,1.3012492791216284,150.50048168661883,36.76946874151331,154.932508109576,0.45570254203534954
1.7277700581838593,1.234679954495088,290.08253365652655,86.40537462349961,1.3069721943984673,150.33046911970834,36.63040384115059,154.73443252112406,0.4551218272688896
1.7377700581838593,1.2477782221876499,291.58499020747377,86.77098425975151,1.3126785987661898,150.16091776842768,36.491560205316325,154.53691570747225,0.4545427441119402
1.7477700581838593,1.260933471697515,293.08575354231397,87.13520656186996,1.3183685704354853,149.99182556790453,36.352936854803616,154.33995545823365,0.4539652861216305
1.7577700581838593,1.2741455390727412,294.5848282427075,87.49804372793899,1.3240421849294004,149.82319053273253,36.2145328324483,154.14354964573582,0.453389447098017
1.7677700581838593,1.287414261129822,296.0822188700497,87.85949794638732,1.3296995195235863,149.6550106222796,36.07634717080627,153.94769608654553,0.4528152206767848
1.7777700581838594,1.3007394754499215,297.5779299655647,88.21957139604028,1.33534064997819,149.48728383985957,35.938378915891654,153.75239264340712,0.4522426006290847
1.7877700581838594,1.3141210203733793,299.0719660504518,88.57826624618436,1.340965653589508,149.3200081401051,35.800627105123056,153.55763713005365,0.45167158058155127
1.7977700581838594,1.327558735003088,300.5643316257627,88.93558465656743,1.3465746030817345,149.15318161447092,35.66309081127917,153.3634275017827,0.4511021545768597
1.8077700581838594,1.341052459173886,302.0550311733106,89.29152877764349,1.352167574220567,148.98680226004467,35.525769087689405,153.16976161793244,0.45053431637508323
1.8177700581838594,1.3546020334738893,303.54406915500283,89.64610075044347,1.357744641261528,148.82086811778774,35.3886610009641,152.976637383896,0.4499680598714119
1.8277700581838594,1.3682072992351026,305.03145001310577,89.99930270666702,1.3633058794190638,148.6553771975305,35.251765613316465,152.78405267408354,0.4494033788695558
1.8377700581838594,1.3818680985287544,306.5171781703669,90.35113676874012,1.3688513592487785,148.4903276487433,35.1150820225512,152.59200550725242,0.448840267597468
1.8477700581838594,1.3955842741401578,308.0012580307595,90.70160505001796,1.3743811550878946,148.32571750400118,34.97860930193911,152.400493783104,0.4482787199325681
1.8577700581838594,1.409355669592238,309.483693978748,91.05070965464141,1.3798953394303284,148.1615448499702,34.84234654025655,152.20951545783478,0.44771872991811373
1.8677700581838594,1.4231821291301259,310.96449037973696,91.39845267767033,1.3853939838249896,147.9978078001336,34.70629283533194,152.01906851611582,0.44716029168078353
1.8777700581838594,1.4370634977154608,312.4436515802251,91.7448362051476,1.3908771612847428,147.83450442151658,34.57044727706148,151.82915089589773,0.4466033992094958
1.8877700581838595,1.4509996210251022,313.9211819075252,92.08986231406796,1.3963449338257,147.67163281474345,34.434808971455546,151.63976057171573,0.4460480466004493
1.8977700581838595,1.4649903444351746,315.39708566408706,92.43353307177023,1.4017971469877213,147.50918966175976,34.29937684756674,151.45089409456028,0.445494223762139
1.9077700581838595,1.4790355120620402,316.8713671209834,92.77585053512605,1.4072337894965299,147.34717256975617,34.164149954442884,151.26254894503617,0.44494192333713917
1.9177700581838595,1.4931349685616289,318.34403052967355,93.11681675206316,1.4126549333606548,147.18557972296065,34.02912741983672,151.07472318458915,0.44439113967623783
1.9277700581838595,1.5072885593078176,319.8150801235119,93.45643376181259,1.4180606507798965,147.0244092973033,33.89430837234163,150.88741486707778,0.44384186710758583
1.9377700581838595,1.5214961303943515,321.28452011766467,93.79470359491698,1.4234510133224778,146.8636594854958,33.759691947111136,150.70062206448526,0.44329410001233
1.9477700581838595,1.5357575286285465,322.75235470927726,94.13162827329593,1.4288260921348854,146.70332849066003,33.62527728438097,150.51434286037852,0.44274783280537594
1.9577700581838595,1.550072601527088,324.21858807757815,94.46720981029665,1.4341859579450353,146.54341452625079,33.49106352943174,150.32857534982153,0.44220305993513553
1.9677700581838595,1.5644411973132744,325.68322438393847,94.80145021073452,1.4395306812066049,146.38391581167255,33.357049831580696,150.14331763487687,0.441659775870296
1.9777700581838595,1.5788631649086335,327.1462677721039,95.13435147097215,1.4448603315370088,146.22483058944036,33.22323534803245,149.95856784218412,0.4411179751515313
1.9877700581838595,1.5933383539330639,328.60772236816626,95.4659155789397,1.4501749785686988,146.0661570992337,33.08961923800805,149.77432409636452,0.4405776523132717
1.9977700581838596,1.607866614699339,330.06759228070763,95.79614451419383,1.4554746913863867,145.9078935950797,32.95620066660106,149.5905845376227,0.4400388019354827
2.0077700581838593,1.622447798208512,331.52588160091693,96.12504024797016,1.4607595381776406,145.75003835604946,32.822978807121686,149.40734733268985,0.439501418675859
2.017770058183859,1.6370817561431619,332.98259440277286,96.4526047432504,1.466029588212978,145.59258962579955,32.6899528276399,149.22461061290565,0.43896549708768606
2.027770058183859,1.651768340874925,334.4377347427904,96.7788399547322,1.471284908881377,145.43554570313208,32.557121911094804,149.0423725669476,0.4384310318926174
2.0377700581838587,1.6665074054492963,335.89130666046196,97.1037478289533,1.476525567811316,145.2789048772293,32.42448524088687,148.8606313745039,0.4378980177855673
2.0477700581838585,1.681298803583316,337.34331417830515,97.42733030432787,1.4817516319620716,145.12266545543173,32.29204200701823,148.67938523470903,0.43736644951836035
2.0577700581838583,1.6961423896616854,338.7937613019587,97.7495893111934,1.4869631679059099,144.96682575463652,32.15979140416326,148.49863235732894,0.4368363218738036
2.067770058183858,1.7110380187356633,340.24265202019336,98.07052677183889,1.4921602421058928,144.8113840928178,32.02773262979445,148.31837095407744,0.4363076296401438
2.077770058183858,1.7259855465178378,341.68999030504943,98.39014460056048,1.4973429205037878,144.65633880164273,31.895864886939187,148.13859925152227,0.4357803676490352
2.0877700581838576,1.740984829379682,343.1357801118889,98.70844470369846,1.5025112687981808,144.50168821798218,31.764187382303753,147.95931548239164,0.4352545307499683
2.0977700581838574,1.756035724343657,344.5800253796149,99.02542897971037,1.5076653518999215,144.34743070059358,31.63269932988356,147.78051790263424,0.4347301138604572
2.107770058183857,1.77113808908357,346.0227300306387,99.34109931918896,1.5128052347563996,144.19356460491184,31.5013999454626,147.60220476562395,0.43420711189015954
2.117770058183857,1.78629178191947,347.4638979710138,99.6554576049164,1.5179309818062778,144.04008829975348,31.37028845022859,147.42437433924167,0.43368551979112857
2.127770058183857,1.8014966618139459,348.90353309052756,99.96850571190913,1.5230426573136737,143.88700015709796,31.239364068553062,147.24702489541957,0.4331653325270568
2.1377700581838566,1.816752588376404,350.34163926254826,100.28024550741002,1.5281403253930197,143.73429855134023,31.108626027817817,147.07015470937168,0.43264654507101385
2.1477700581838564,1.8320594218375348,351.778220344786,100.59067885107604,1.5332240479768628,143.58198192159432,30.978073571720532,146.89376212327485,0.4321291525927847
2.157770058183856,1.8474170230635991,353.21328017883354,100.89980759490464,1.538293888846295,143.43004864818204,30.847705933837492,146.71784542000623,0.43161315008743567
2.167770058183856,1.8628252535508538,354.6468225903156,101.20763358329023,1.5433499106220219,143.27849714486752,30.71752235733797,146.54240291742175,0.43109853265266146
2.1777700581838557,1.8782839754199825,356.0788513890387,101.51415865308043,1.5483921755690448,143.12732583421163,30.58752208969449,146.36743294315679,0.43058529541465707
2.1877700581838555,1.89379305141393,357.5093703690363,101.81938463361007,1.553420746079557,142.97653313276606,30.45770437955305,146.19293381949603,0.43007343348360905
2.1977700581838553,1.9093523450493362,358.93838330991724,102.12331334689001,1.5584357709929706,142.8261182124212,30.328068569331464,146.01890462822576,0.42956294420376384
2.207770058183855,1.9249617243945554,360.3658940072065,102.42594661111042,1.5634379999703034,142.67608494321462,30.19861453205514,145.84534916396476,0.4290538387835555
2.217770058183855,1.940621063156874,361.7919062806321,102.72728624155043,1.5684276627038736,142.526433188758,30.069341692214042,145.67226720500287,0.42854611661595327
2.2277700581838547,1.956330235941033,363.2164239372473,103.02733404643895,1.5734048131478402,142.37716131431233,29.940249297793997,145.49965702585627,0.4280397726698285
2.2377700581838544,1.9720891178879287,364.6394507678618,103.32609182651836,1.5783695040115966,142.22826772323097,29.8113366071381,145.32751694068935,0.42753480203042743
2.2477700581838542,1.9878975846640818,366.0609905473629,103.62356137513572,1.5833217877108958,142.07975082775968,29.682602882832597,145.155845273491,0.4270311998116362
2.257770058183854,2.003755512458711,367.4810470348049,103.91974447828503,1.588261716369959,141.93160904897277,29.554047391676917,144.98464035800353,0.42652896115577366
2.267770058183854,2.0196627779808276,368.89962397349643,104.21464291464922,1.5931893418235654,141.78384081670973,29.42566940465393,144.81390053765202,0.42602808123338587
2.2777700581838536,2.0356192584608546,370.31672509095006,104.50825845561361,1.5981047162616508,141.63644454978208,29.29746819286777,144.64362414534466,0.425528555183822
2.2877700581838534,2.0516248316361736,371.73235409932454,104.80059286538,1.6030078898466,141.48941872914045,29.169443042488687,144.47380957811677,0.42503037833483187
2.297770058183853,2.0676793757592336,373.14651469517474,105.0916479009392,1.607898914294982,141.3427617878907,29.041593232254016,144.3044551849135,0.42453354587243525
2.307770058183853,2.0837827695896984,374.55921055969156,105.38142531214312,1.6127778395548065,141.1964722133282,28.91391805425209,144.13555937067343,0.4240380531471284
2.3177700581838527,2.0999348923893555,375.9704453588571,105.66992684175969,1.6176447165133172,141.0505484637868,28.7864167970264,143.96712051151144,0.4235438954243606
2.3277700581838525,2.116135623926127,377.3802227433202,105.95715422547069,1.622499595311513,140.90498902039803,28.659088756050604,143.79913700750245,0.42305106803982107
2.3377700581838523,2.132384844472405,378.7885463484465,106.2431091919053,1.6273425264486172,140.75979235317334,28.531933226883833,143.63160724809225,0.42255956629768204
2.347770058183852,2.1486824347908833,380.1954197947524,106.52779346275003,1.6321735582483985,140.61495699881863,28.404949520739915,143.4645296914176,0.42206938570395663
2.357770058183852,2.165028276143882,381.6008466876174,106.81120875271418,1.6369927412973433,140.47048142443057,28.27813693719864,143.29790272535504,0.4215805215577117
2.3677700581838517,2.18142225028053,383.0048306176765,107.09335676963077,1.6418001233841768,140.32636418291656,28.15149479521188,143.13172482593268,0.4210929694171118
2.3777700581838515,2.1978642394392724,384.4073751607424,107.37423921446369,1.646595753474281,140.18260379093084,28.025022408756787,142.96599443291322,0.4206067247333901
2.3877700581838512,2.2143541263439586,385.80848387792423,107.65385778135374,1.6513796809875259,140.0391987510517,27.89871909133034,142.8007099724098,0.4201217829173835
2.397770058183851,2.230891794209804,387.2081603154433,107.93221415760499,1.6561519537265883,139.89614761541446,27.77258416844315,142.6358699217028,0.41963813953022555
2.407770058183851,2.2474771267336116,388.6064080049323,108.20931002376632,1.6609126203068958,139.75344891107602,27.646616962923357,142.4714727332024,0.419155790059646
2.4177700581838506,2.264110008083929,390.00323046373654,108.48514705371244,1.6656617272123109,139.61110123045523,27.52081681260222,142.30751692655846,0.4186747301909619
2.4277700581838504,2.2807903229077624,391.39863119470664,108.75972691462566,1.6703993234402985,139.4691030886467,27.39518304245696,142.14400094334277,0.41819495537954965
2.43777005818385,2.297517956332285,392.7926136861449,109.03305126700762,1.675125454533076,139.32745310677166,27.269715000249974,141.98092333374555,0.41771646140011454
2.44777005818385,2.31429279394046,394.1851814125528,109.30512176484626,1.6798401681026067,139.18614984226105,27.14441202359892,141.8182825837685,0.4172392438382878
2.4577700581838497,2.3311147217920705,395.5763378339843,109.57594005551238,1.684543510983985,139.04519187629865,27.019273456905673,141.656077204249,0.4167632983525403
2.4677700581838495,2.347983626412733,396.9660863963819,109.84550777984646,1.6892355296351789,138.90457780154298,26.894298648960824,141.49430571835387,0.41628862063739086
2.4777700581838493,2.364899394791395,398.3544305316524,110.11382657219502,1.6939162702646535,138.7643062182076,26.769486952170283,141.33296665758337,0.41581520641165054
2.487770058183849,2.3818619143796234,399.7413736576878,110.3808980604363,1.698585779719969,138.62437570676096,26.644837717365576,141.17205853399258,0.41534305133669785
2.497770058183849,2.398871073090895,401.126919178386,110.64672386600569,1.7032441019400066,138.48478493692642,26.52035031445149,141.0115799510763,0.41487215134271366
2.5077700581838487,2.4159267592817097,402.51107048422995,110.91130560402712,1.7078912828467685,138.34553251739263,26.396024103883,140.85152945086446,0.41440250217882385
2.5177700581838485,2.433028861765767,403.893830951851,111.17464488325139,1.7125273681069806,138.2066170645822,26.27185844973632,140.69190558388766,0.4139340996189444
2.5277700581838483,2.450177269812217,405.27520394408145,111.43674330608764,1.7171524031423893,138.06803720233597,26.147852719632972,140.53270690885046,0.4134669394608219
2.537770058183848,2.467371873142258,406.65519281005834,111.69760246864416,1.7217664322630823,137.9297915885446,26.024006289678844,140.37393201970178,0.41300101760568053
2.547770058183848,2.484612561919487,408.03380088551853,111.95722396080478,1.7263694999785895,137.79187887486484,25.900318536910255,140.21557950466595,0.4125363299376873
2.5577700581838476,2.5018992244414053,409.4110314897849,112.21560936594784,1.730960835744956,137.6542966738695,25.776788738525727,140.05764690249208,0.4120728692530638
2.5677700581838474,2.519231734663929,410.7868879098294,112.472760259406,1.7355390157179724,137.5170417629652,25.65341609295116,139.90013090826713,0.4116106258655734
2.577770058183847,2.5366099609954413,412.16137341160385,112.7286782096227,1.7401040679327486,137.3801128094337,25.530199990259533,139.74303012759748,0.41114959570979875
2.587770058183847,2.554033772474254,413.53449124823345,112.98336477900602,1.744656055351602,137.24350852956334,25.407139827732667,139.58634321623933,0.41068977486766456
2.5977700581838468,2.571503038769719,414.90624465994273,113.23682152393556,1.749195042563264,137.10722758559234,25.284234994859915,139.4300687756398,0.4102311592611011
2.6077700581838466,2.5890176301887204,416.27663687381636,113.48904999473926,1.753721090106116,136.9712687605947,25.16148490517109,139.27420553060824,0.40977374517478976
2.6177700581838463,2.6065774176474887,417.6456711046282,113.74005173586475,1.7582342606783747,136.83563076722447,25.038888961392757,139.1187521350036,0.409317528684459
2.627770058183846,2.6241822726857995,419.0133505543651,113.98982828581273,1.7627346162929645,136.70031233536866,24.916446571409725,138.96370726078354,0.40886250591888523
2.637770058183846,2.6418320674618636,420.37967841234587,114.23838117717872,1.767222218451277,136.56531220683655,24.794157147268045,138.80906959260102,0.40840867304399603
2.6477700581838457,2.659526674746757,421.74465785535443,114.48571193669717,1.7716971278975004,136.43062914298943,24.672020106507045,138.65483783554328,0.4079560262856422
2.6577700581838455,2.677265967918739,423.1082920477773,114.73182208528594,1.7761594063077846,136.29626187258023,24.550034862849383,138.50101066217064,0.4075045617737742
2.6677700581838453,2.695049820969758,424.47058414136444,114.97671313802357,1.780609113760854,136.1622091699278,24.428200840121647,138.34758679187902,0.40705427577594666
2.677770058183845,2.712878108491376,425.8315372756265,115.22038660423982,1.7850463104290097,136.02846980270002,24.306517462934544,138.19456493788167,0.40660516454132783
2.687770058183845,2.730750705678108,427.1911545776938,115.46284398751047,1.7894710571178987,135.89504251520165,24.18498415377204,138.04194379025142,0.40615722425080614
2.6977700581838446,2.748667488322298,428.54943916243786,115.70408678569827,1.7938834114269226,135.76192614727688,24.063600353848987,137.88972213657627,0.405710451371992
2.7077700581838444,2.766628332799286,429.90639413289324,115.94411649104654,1.7982834335173796,135.62911945575257,23.942365491757343,137.73789868075872,0.40526484212607944
2.717770058183844,2.784633116081549,431.262022579783,116.18293459011534,1.8026711822685941,135.4966212334714,23.82127900434691,137.5864721638037,0.40482039284323645
2.727770058183844,2.8026817157299346,432.6163275817533,116.420542563842,1.8070467163588109,135.36443027584693,23.700340330851034,137.43544132987637,0.40437709986273945
2.737770058183844,2.8207740098869873,433.96931220554404,116.65694188759,1.8114100938004678,135.23254539530421,23.579548915374826,137.28480494094563,0.4039349595760604
2.7477700581838436,2.838909877277314,435.3209795059411,116.89213403115987,1.8157613726430681,135.10096539950507,23.458904203112116,137.13456175469202,0.40349396836186624
2.7577700581838434,2.8570891972032895,436.67133252587377,117.12612045882518,1.8201006105079052,134.96968910580486,23.33840564283672,136.98471053916776,0.4030541226291544
